City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Turkistan,43.0,68.0,89.22,21,0,2.1,KZ,2021-07-23 03:32:23
1,Eyl,7.9803,49.8164,79.61,67,64,27.34,SO,2021-07-23 03:36:03
2,Tasiilaq,65.6145,-37.6368,41.16,97,100,1.07,GL,2021-07-23 03:36:04
3,Talnakh,69.4865,88.3972,55.67,76,100,5.93,RU,2021-07-23 03:36:05
4,Mataura,-46.1927,168.8643,54.48,82,62,2.82,NZ,2021-07-23 03:36:05
5,Dikson,73.5069,80.5464,38.35,96,96,17.4,RU,2021-07-23 03:36:06
6,Evensk,61.95,159.2333,51.82,91,100,4.27,RU,2021-07-23 03:36:07
7,Atuona,-9.8,-139.0333,77.38,75,97,10.89,PF,2021-07-23 03:36:07
8,Vaini,-21.2,-175.2,80.76,78,20,5.75,TO,2021-07-23 03:36:09
9,Kamenka,51.3223,42.7678,64.0,65,0,8.79,RU,2021-07-23 03:36:09
10,Darhan,49.4867,105.9228,77.16,56,84,4.68,MN,2021-07-23 03:36:10
11,Esperance,-33.8667,121.9,60.64,63,70,30.0,AU,2021-07-23 03:36:11
12,Rundu,-17.9333,19.7667,39.79,19,24,6.73,NA,2021-07-23 03:36:11
13,Ola,59.5833,151.2833,54.32,86,100,4.41,RU,2021-07-23 03:36:12
14,Avarua,-21.2078,-159.775,78.85,78,20,10.36,CK,2021-07-23 03:36:13
15,Namatanai,-3.6667,152.4333,83.28,72,18,7.23,PG,2021-07-23 03:36:13
16,Hithadhoo,-0.6,73.0833,81.3,77,100,14.0,MV,2021-07-23 03:33:46
17,Bobrovytsya,50.75,31.3833,61.61,70,0,5.28,UA,2021-07-23 03:36:14
18,Hilo,19.7297,-155.09,74.93,91,90,5.75,US,2021-07-23 03:36:15
19,Rikitea,-23.1203,-134.9692,73.94,73,6,19.62,PF,2021-07-23 03:36:16
20,Smithers,54.7804,-127.1743,62.92,45,40,5.75,CA,2021-07-23 03:36:17
21,Mwinilunga,-11.7358,24.4293,51.4,47,3,5.84,ZM,2021-07-23 03:34:13
22,Bengkulu,-3.8004,102.2655,83.19,65,91,4.45,ID,2021-07-23 03:36:18
23,Lae,-6.7221,146.9847,77.67,83,100,1.07,PG,2021-07-23 03:36:18
24,Ushuaia,-54.8,-68.3,38.86,81,75,9.22,AR,2021-07-23 03:36:19
25,Upernavik,72.7868,-56.1549,40.37,95,100,0.69,GL,2021-07-23 03:36:19
26,Sobolevo,54.4299,31.8996,58.32,72,2,7.63,RU,2021-07-23 03:36:20
27,East London,-33.0153,27.9116,53.29,66,98,20.0,ZA,2021-07-23 03:36:21
28,Bachatskiy,54.2927,86.1285,71.46,67,92,4.16,RU,2021-07-23 03:36:21
29,Carnarvon,-24.8667,113.6333,68.07,64,97,12.66,AU,2021-07-23 03:36:21
30,Waghausel,49.2564,8.5072,61.18,78,0,2.19,DE,2021-07-23 03:36:22
31,Iqaluit,63.7506,-68.5145,51.53,81,90,3.0,CA,2021-07-23 03:36:24
32,Kiruna,67.8557,20.2251,47.32,61,20,10.36,SE,2021-07-23 03:36:25
33,Chuy,-33.6971,-53.4616,49.35,80,73,6.71,UY,2021-07-23 03:36:26
34,Mount Gambier,-37.8333,140.7667,49.91,81,90,12.66,AU,2021-07-23 03:31:29
35,Barrow,71.2906,-156.7887,37.42,87,90,14.97,US,2021-07-23 03:33:54
36,Hobart,-42.8794,147.3294,57.92,53,40,3.0,AU,2021-07-23 03:36:27
37,Boddam,57.4667,-1.7833,59.38,92,12,3.6,GB,2021-07-23 03:36:28
38,Tuktoyaktuk,69.4541,-133.0374,51.8,100,90,16.11,CA,2021-07-23 03:36:28
39,Port-Gentil,-0.7193,8.7815,74.64,76,100,12.24,GA,2021-07-23 03:36:29
40,Yar-Sale,66.8333,70.8333,56.1,54,100,11.74,RU,2021-07-23 03:36:30
41,Midland,31.9974,-102.0779,84.87,45,90,11.5,US,2021-07-23 03:33:58
42,Puerto Ayora,-0.7393,-90.3518,72.55,86,98,1.99,EC,2021-07-23 03:36:30
43,Riverton,40.5219,-111.9391,77.2,67,90,5.99,US,2021-07-23 03:36:31
44,Thompson,55.7435,-97.8558,75.36,69,75,3.44,CA,2021-07-23 03:31:47
45,Tombouctou,20.0,-3.0,87.26,42,28,16.73,ML,2021-07-23 03:36:31
46,Ancud,-41.8697,-73.8203,46.22,80,92,6.78,CL,2021-07-23 03:36:34
47,Saskylakh,71.9167,114.0833,64.96,68,74,10.67,RU,2021-07-23 03:36:34
48,Bluff,-46.6,168.3333,54.81,69,86,9.6,NZ,2021-07-23 03:36:35
49,Kolosovka,56.4678,73.611,76.17,52,0,14.18,RU,2021-07-23 03:36:36
50,Kruisfontein,-34.0033,24.7314,44.89,78,100,5.79,ZA,2021-07-23 03:36:37
51,Palmer,42.1584,-72.3287,69.96,72,75,5.75,US,2021-07-23 03:34:02
52,Sao Joao Da Barra,-21.6403,-41.0511,65.32,80,10,2.75,BR,2021-07-23 03:36:38
53,Cape Town,-33.9258,18.4232,46.89,71,0,5.01,ZA,2021-07-23 03:34:44
54,Manaus,-3.1019,-60.025,79.3,100,40,3.44,BR,2021-07-23 03:36:39
55,Kholm,59.2667,32.85,55.76,91,100,5.17,RU,2021-07-23 03:36:40
56,Plettenberg Bay,-34.0527,23.3716,48.56,83,100,2.55,ZA,2021-07-23 03:36:41
57,Ostrovnoy,68.0531,39.5131,44.17,80,100,19.95,RU,2021-07-23 03:36:42
58,Khatanga,71.9667,102.5,70.0,49,100,5.32,RU,2021-07-23 03:36:43
59,Abnub,27.2696,31.1511,80.82,51,0,7.18,EG,2021-07-23 03:36:45
60,Severo-Kurilsk,50.6789,156.125,56.43,88,57,4.25,RU,2021-07-23 03:36:45
61,Verkhnetulomskiy,68.6073,31.7962,41.13,87,100,14.56,RU,2021-07-23 03:36:46
62,Dwarka,22.2394,68.9678,84.38,81,100,19.06,IN,2021-07-23 03:36:46
63,Butaritari,3.0707,172.7902,83.07,77,95,14.88,KI,2021-07-23 03:36:47
64,Bud,39.447,-86.1758,74.34,88,26,5.68,US,2021-07-23 03:36:47
65,Muroto,33.2833,134.15,86.04,78,100,12.64,JP,2021-07-23 03:36:48
66,Kaitangata,-46.2817,169.8464,52.93,51,17,4.03,NZ,2021-07-23 03:36:49
67,Tara,56.8944,74.371,75.24,58,0,11.79,RU,2021-07-23 03:36:50
68,Almaty,43.25,76.95,75.11,50,20,4.47,KZ,2021-07-23 03:36:51
69,Necochea,-38.5473,-58.7368,53.04,78,100,11.32,AR,2021-07-23 03:36:52
70,Sioux Lookout,50.1001,-91.917,69.87,78,40,8.05,CA,2021-07-23 03:36:52
71,Snezhnogorsk,69.1933,33.2531,40.78,83,98,22.79,RU,2021-07-23 03:36:53
72,Noumea,-22.2763,166.4572,73.99,99,94,10.4,NC,2021-07-23 03:36:53
73,Inhambane,-23.865,35.3833,60.78,82,20,4.61,MZ,2021-07-23 03:36:54
74,Nantucket,41.2835,-70.0995,73.0,90,1,9.22,US,2021-07-23 03:33:52
75,Oktyabrskiy,54.4815,53.471,62.94,76,100,4.79,RU,2021-07-23 03:36:55
76,Provideniya,64.3833,-173.3,48.31,71,0,8.95,RU,2021-07-23 03:36:56
77,Zambezi,-13.5432,23.1047,45.64,36,49,3.94,ZM,2021-07-23 03:36:56
78,Albany,42.6001,-73.9662,67.53,71,99,4.0,US,2021-07-23 03:35:10
79,Port Hedland,-20.3167,118.5667,84.25,26,8,5.75,AU,2021-07-23 03:36:59
80,Gazanjyk,39.2446,55.5154,90.79,14,6,4.05,TM,2021-07-23 03:37:00
81,Safaga,26.7292,33.9365,85.95,48,0,12.12,EG,2021-07-23 03:37:01
82,Busselton,-33.65,115.3333,57.04,60,98,20.92,AU,2021-07-23 03:36:59
83,Kwidzyn,53.7249,18.9311,57.27,90,10,4.32,PL,2021-07-23 03:37:02
84,Conakry,9.538,-13.6773,77.58,84,31,7.85,GN,2021-07-23 03:37:04
85,Vaitape,-16.5167,-151.75,77.95,65,26,14.2,PF,2021-07-23 03:37:04
86,Jamestown,42.097,-79.2353,64.04,67,75,5.75,US,2021-07-23 03:37:05
87,Saint-Francois,46.4154,3.9054,58.44,91,0,3.44,FR,2021-07-23 03:37:06
88,Veselynove,47.3567,31.2349,61.12,68,0,7.74,UA,2021-07-23 03:37:06
89,Faanui,-16.4833,-151.75,77.97,65,27,14.29,PF,2021-07-23 03:37:08
90,Luebo,-5.35,21.4167,66.58,40,38,2.33,CD,2021-07-23 03:37:08
91,Padang,-0.9492,100.3543,86.05,65,64,4.05,ID,2021-07-23 03:37:09
92,Ponta Do Sol,32.6667,-17.1,72.23,73,8,6.67,PT,2021-07-23 03:37:09
93,Naze,28.3667,129.4833,77.92,91,100,26.22,JP,2021-07-23 03:37:10
94,Flinders,-34.5833,150.8552,61.21,63,90,1.99,AU,2021-07-23 03:37:10
95,Narsaq,60.9167,-46.05,46.62,97,100,5.84,GL,2021-07-23 03:37:11
96,Bredasdorp,-34.5322,20.0403,38.52,93,81,4.61,ZA,2021-07-23 03:37:11
97,Broome,42.2506,-75.833,62.64,80,84,1.45,US,2021-07-23 03:37:12
98,Hattiesburg,31.3271,-89.2903,79.65,94,1,0.0,US,2021-07-23 03:36:24
99,Qaanaaq,77.484,-69.3632,38.61,76,3,1.14,GL,2021-07-23 03:37:13
100,Hermanus,-34.4187,19.2345,42.91,75,51,10.36,ZA,2021-07-23 03:37:14
101,Prieska,-29.6641,22.7474,28.53,78,0,6.11,ZA,2021-07-23 03:34:39
102,Mar Del Plata,-38.0023,-57.5575,54.12,65,0,13.0,AR,2021-07-23 03:37:15
103,San Fernando,15.0286,120.6898,84.22,88,100,12.01,PH,2021-07-23 03:37:15
104,Skotterud,59.9828,12.1283,58.8,75,33,2.37,NO,2021-07-23 03:37:16
105,Pangnirtung,66.1451,-65.7125,42.8,93,75,5.75,CA,2021-07-23 03:37:16
106,Shenkursk,62.1091,42.896,52.84,96,100,3.78,RU,2021-07-23 03:37:17
107,Birao,10.2849,22.7882,68.56,93,93,3.71,CF,2021-07-23 03:37:18
108,Roebourne,-20.7833,117.1333,83.44,20,8,10.36,AU,2021-07-23 03:37:19
109,Sambava,-14.2667,50.1667,70.68,78,55,12.17,MG,2021-07-23 03:37:20
110,Arraial Do Cabo,-22.9661,-42.0278,68.22,74,15,10.94,BR,2021-07-23 03:37:20
111,Lata,40.1629,-8.3327,62.04,94,100,0.87,PT,2021-07-23 03:37:21
112,Srednekolymsk,67.45,153.6833,69.67,36,18,7.81,RU,2021-07-23 03:37:22
113,Krasnoselkup,65.7,82.4667,69.37,60,97,7.87,RU,2021-07-23 03:37:22
114,Punta Arenas,-53.15,-70.9167,37.51,81,20,23.02,CL,2021-07-23 03:37:23
115,Mazatlan,23.2167,-106.4167,88.02,84,20,1.99,MX,2021-07-23 03:35:53
116,Mehamn,71.0357,27.8492,44.55,76,75,23.02,NO,2021-07-23 03:37:24
117,Athabasca,54.7169,-113.2854,59.41,49,62,7.96,CA,2021-07-23 03:32:32
118,Luderitz,-26.6481,15.1594,54.32,37,5,4.61,NA,2021-07-23 03:37:25
119,Nanortalik,60.1432,-45.2371,43.56,95,100,7.43,GL,2021-07-23 03:37:26
120,Hays,30.0502,-98.0336,76.14,93,31,7.0,US,2021-07-23 03:37:26
121,Mayor Pablo Lagerenza,-19.9309,-60.7718,67.17,37,0,4.88,PY,2021-07-23 03:37:27
122,Castro,-24.7911,-50.0119,45.63,74,0,3.71,BR,2021-07-23 03:37:27
123,Takoradi,4.8845,-1.7554,74.32,88,47,7.9,GH,2021-07-23 03:37:28
124,Chokurdakh,70.6333,147.9167,57.16,43,3,8.68,RU,2021-07-23 03:37:28
125,Mount Isa,-20.7333,139.5,82.17,17,13,10.36,AU,2021-07-23 03:37:29
126,Halifax,44.6453,-63.5724,60.85,88,29,1.01,CA,2021-07-23 03:34:33
127,Purranque,-40.9167,-73.1667,47.86,99,87,2.01,CL,2021-07-23 03:37:30
128,Yellowknife,62.456,-114.3525,61.32,100,90,1.99,CA,2021-07-23 03:37:30
129,Norman Wells,65.282,-126.8329,75.24,57,75,12.66,CA,2021-07-23 03:37:31
130,Ukiah,39.1502,-123.2078,85.89,23,1,6.91,US,2021-07-23 03:34:09
131,Umm Lajj,25.0213,37.2685,86.11,51,29,3.53,SA,2021-07-23 03:37:32
132,Kiunga,-6.1219,141.2906,79.12,81,97,4.45,PG,2021-07-23 03:37:32
133,Tuatapere,-46.1333,167.6833,54.82,73,42,5.1,NZ,2021-07-23 03:37:33
134,Maniitsoq,65.4167,-52.9,40.24,96,100,13.51,GL,2021-07-23 03:37:34
135,Abu Dhabi,24.4667,54.3667,98.62,34,0,5.75,AE,2021-07-23 03:37:34
136,Mani,4.8172,-72.2886,70.45,96,100,4.52,CO,2021-07-23 03:37:35
137,Tiznit,29.5833,-9.5,86.13,25,6,9.84,MA,2021-07-23 03:37:35
138,Saint-Philippe,-21.3585,55.7679,67.55,75,42,12.26,RE,2021-07-23 03:37:36
139,Baykit,61.67,96.37,78.26,37,35,3.0,RU,2021-07-23 03:37:36
140,Tenenkou,14.4572,-4.9169,78.67,70,26,12.21,ML,2021-07-23 03:37:37
141,Pisco,-13.7,-76.2167,62.65,77,90,8.05,PE,2021-07-23 03:37:38
142,Hamilton,39.1834,-84.5333,70.88,81,1,0.0,US,2021-07-23 03:37:22
143,Pevek,69.7008,170.3133,44.42,66,5,7.31,RU,2021-07-23 03:37:39
144,Ilulissat,69.2167,-51.1,42.82,87,100,0.0,GL,2021-07-23 03:37:40
145,Klaksvik,62.2266,-6.589,49.12,95,94,10.6,FO,2021-07-23 03:37:41
146,Mogadishu,2.0371,45.3438,76.87,82,70,21.39,SO,2021-07-23 03:37:41
147,Pochutla,15.7432,-96.4661,81.82,88,45,4.61,MX,2021-07-23 03:37:42
148,Lasa,46.6166,10.7002,65.28,85,2,3.29,IT,2021-07-23 03:37:43
149,Longyearbyen,78.2186,15.6401,44.44,81,75,19.57,SJ,2021-07-23 03:37:07
150,La Palma,33.8464,-118.0467,84.04,80,75,5.99,US,2021-07-23 03:37:44
151,Kapaa,22.0752,-159.319,84.18,79,75,3.0,US,2021-07-23 03:35:53
152,Gazojak,41.1875,61.4036,91.92,13,0,10.85,TM,2021-07-23 03:37:45
153,Davila,18.4726,120.5763,85.98,84,100,21.68,PH,2021-07-23 03:37:48
154,San Patricio,28.017,-97.5169,84.83,80,56,12.57,US,2021-07-23 03:37:48
155,Payson,40.0444,-111.7321,76.41,85,75,8.05,US,2021-07-23 03:37:49
156,Key Largo,25.0865,-80.4473,84.99,69,100,7.09,US,2021-07-23 03:37:49
157,Sisimiut,66.9395,-53.6735,42.13,95,100,2.98,GL,2021-07-23 03:37:50
158,Port Macquarie,-31.4333,152.9167,62.56,47,100,10.56,AU,2021-07-23 03:37:50
159,Mahebourg,-20.4081,57.7,72.25,78,75,11.5,MU,2021-07-23 03:37:51
160,Te Anau,-45.4167,167.7167,50.11,77,20,4.05,NZ,2021-07-23 03:37:52
161,Port Elizabeth,-33.918,25.5701,50.29,81,0,9.22,ZA,2021-07-23 03:37:52
162,Nizhnyaya Tura,58.6293,59.8118,57.54,95,100,4.88,RU,2021-07-23 03:37:53
163,Vladivostok,43.1056,131.8735,89.62,79,74,5.91,RU,2021-07-23 03:35:21
164,Nola,40.922,14.5329,77.61,49,0,1.81,IT,2021-07-23 03:37:54
165,Chaozhou,23.6651,116.6379,93.06,50,11,2.86,CN,2021-07-23 03:37:55
166,Aklavik,68.2191,-135.0107,57.92,61,63,17.65,CA,2021-07-23 03:37:55
167,Verkhoyansk,67.5447,133.385,75.25,37,26,2.06,RU,2021-07-23 03:37:56
168,Egvekinot,66.3167,-179.1667,47.21,71,81,5.77,RU,2021-07-23 03:37:57
169,Boguchany,58.3814,97.4531,77.18,43,56,4.05,RU,2021-07-23 03:37:57
170,Mareeba,-17.0,145.4333,85.32,57,29,2.13,AU,2021-07-23 03:37:58
171,Dunedin,-45.8742,170.5036,51.8,64,13,8.99,NZ,2021-07-23 03:37:58
172,Suarez,2.954,-76.6964,66.02,84,96,2.71,CO,2021-07-23 03:37:59
173,Lodja,-3.4833,23.4333,72.7,34,97,0.87,CD,2021-07-23 03:38:00
174,Victoria,22.2855,114.1577,93.25,75,36,5.99,HK,2021-07-23 03:33:40
175,Kavieng,-2.5744,150.7967,83.93,74,35,12.03,PG,2021-07-23 03:38:01
176,Tual,-5.6667,132.75,75.78,92,100,13.22,ID,2021-07-23 03:38:01
177,Puerto Ayacucho,5.6639,-67.6236,74.14,94,100,2.86,VE,2021-07-23 03:38:02
178,Lompoc,34.6391,-120.4579,71.78,86,90,9.22,US,2021-07-23 03:34:50
179,Kodiak,57.79,-152.4072,53.11,94,90,14.97,US,2021-07-23 03:38:03
180,Bethel,41.3712,-73.414,70.57,83,1,4.61,US,2021-07-23 03:38:03
181,Half Moon Bay,37.4636,-122.4286,68.56,80,1,12.66,US,2021-07-23 03:38:04
182,Yerbogachen,61.2767,108.0108,74.68,51,57,5.84,RU,2021-07-23 03:38:05
183,Anadyr,64.75,177.4833,59.5,63,0,8.95,RU,2021-07-23 03:38:06
184,Misratah,32.3754,15.0925,77.79,68,0,5.86,LY,2021-07-23 03:38:07
185,Aswan,24.0934,32.907,88.9,33,0,9.22,EG,2021-07-23 03:38:08
186,Port Alfred,-33.5906,26.891,51.78,70,88,16.98,ZA,2021-07-23 03:38:09
187,El Alto,-4.2714,-81.2147,66.29,75,68,10.78,PE,2021-07-23 03:38:09
188,Menomonie,44.8755,-91.9193,76.01,83,90,5.75,US,2021-07-23 03:38:10
189,Ribeira Grande,38.5167,-28.7,68.5,80,45,7.9,PT,2021-07-23 03:36:58
190,Amapa,1.0,-52.0,70.95,99,76,2.3,BR,2021-07-23 03:38:11
191,Avera,33.194,-82.5271,78.75,78,47,3.31,US,2021-07-23 03:38:11
192,Nikolskoye,59.7035,30.7861,60.78,82,97,6.33,RU,2021-07-23 03:38:12
193,Georgetown,5.4112,100.3354,89.89,66,20,1.99,MY,2021-07-23 03:35:09
194,Yulara,-25.2406,130.9889,64.24,32,4,9.22,AU,2021-07-23 03:38:13
195,Los Llanos De Aridane,28.6585,-17.9182,69.55,84,20,17.27,ES,2021-07-23 03:38:14
196,Cherskiy,68.75,161.3,64.44,59,99,7.05,RU,2021-07-23 03:38:14
197,Velen,51.9,6.9833,56.25,87,0,5.26,DE,2021-07-23 03:38:15
198,Paamiut,61.994,-49.6678,41.92,91,100,2.24,GL,2021-07-23 03:38:15
199,Berlevag,70.8578,29.0864,44.6,80,100,21.72,NO,2021-07-23 03:37:44
200,Cabo San Lucas,22.8909,-109.9124,88.81,73,0,8.01,MX,2021-07-23 03:34:19
201,Dingle,10.9995,122.6711,86.16,69,100,21.43,PH,2021-07-23 03:38:02
202,Jesenik,50.2294,17.2046,58.98,76,2,5.01,CZ,2021-07-23 03:38:17
203,Polunochnoye,60.8697,60.4153,52.66,96,100,10.18,RU,2021-07-23 03:38:18
204,Salalah,17.0151,54.0924,78.89,94,90,9.22,OM,2021-07-23 03:37:04
205,Gweru,-19.45,29.8167,43.65,17,33,8.66,ZW,2021-07-23 03:38:19
206,Geraldton,-28.7667,114.6,65.12,88,75,9.22,AU,2021-07-23 03:38:19
207,Raudeberg,61.9875,5.1352,54.19,84,1,21.07,NO,2021-07-23 03:38:20
208,Kahului,20.8947,-156.47,83.46,76,40,20.71,US,2021-07-23 03:35:56
209,Makakilo City,21.3469,-158.0858,82.72,56,40,11.5,US,2021-07-23 03:38:21
210,New Norfolk,-42.7826,147.0587,57.58,54,53,5.01,AU,2021-07-23 03:38:21
211,Ambulu,-8.345,113.6058,85.78,59,7,8.97,ID,2021-07-23 03:38:22
212,Airai,-8.9266,125.4092,77.23,23,7,3.78,TL,2021-07-23 03:38:23
213,Rock Sound,24.9,-76.2,81.55,78,87,12.33,BS,2021-07-23 03:38:24
214,Vagur,61.4732,-6.8119,50.9,94,92,9.8,FO,2021-07-23 03:38:25
215,Laguna,38.421,-121.4238,93.02,33,1,11.5,US,2021-07-23 03:38:25
216,Mudanya,40.3753,28.8822,71.69,71,1,6.64,TR,2021-07-23 03:38:26
217,Mobaye,4.319,21.1786,68.52,97,77,3.04,CF,2021-07-23 03:38:26
218,Isangel,-19.55,169.2667,82.51,74,75,0.0,VU,2021-07-23 03:34:08
219,The Valley,18.217,-63.0578,82.26,81,0,20.67,AI,2021-07-23 03:38:27
220,Lorengau,-2.0226,147.2712,85.01,71,71,9.04,PG,2021-07-23 03:38:29
221,Chivolo,10.025,-74.6228,76.78,85,81,3.78,CO,2021-07-23 03:38:29
222,Qiyang,26.5911,111.8474,93.25,48,14,7.43,CN,2021-07-23 03:38:30
223,Puerto Escondido,15.85,-97.0667,79.63,69,75,0.0,MX,2021-07-23 03:38:30
224,Krasnyy Chikoy,50.3643,108.7512,77.67,55,65,3.38,RU,2021-07-23 03:38:31
225,Sarakhs,36.5449,61.1577,82.54,32,0,2.3,IR,2021-07-23 03:38:31
226,Port Lincoln,-34.7333,135.8667,55.65,68,89,14.16,AU,2021-07-23 03:38:32
227,Blythe,33.6103,-114.5964,106.25,22,75,12.66,US,2021-07-23 03:38:34
228,Hun,29.1268,15.9477,72.79,66,0,4.74,LY,2021-07-23 03:34:13
229,Umm Kaddadah,13.6017,26.6876,80.8,59,72,9.13,SD,2021-07-23 03:38:35
230,Samarai,-10.6167,150.6667,80.22,79,69,10.98,PG,2021-07-23 03:38:36
231,Bambous Virieux,-20.3428,57.7575,72.21,78,75,11.5,MU,2021-07-23 03:38:37
232,Bandarbeyla,9.4942,50.8122,80.76,64,37,31.83,SO,2021-07-23 03:38:37
233,Beringovskiy,63.05,179.3167,47.61,92,100,10.8,RU,2021-07-23 03:38:38
234,Asau,46.4333,26.4,57.96,86,13,3.65,RO,2021-07-23 03:38:38
235,Mayo,38.8876,-76.5119,72.12,84,1,1.01,US,2021-07-23 03:38:39
236,Malia,35.2833,25.4667,79.02,76,6,18.21,GR,2021-07-23 03:38:39
237,Nome,64.5011,-165.4064,51.17,76,40,17.27,US,2021-07-23 03:38:40
238,Talas,38.6908,35.5538,61.47,67,20,2.3,TR,2021-07-23 03:38:40
239,Marawi,7.9986,124.2928,81.55,58,94,9.98,PH,2021-07-23 03:38:43
240,Itaituba,-4.2761,-55.9836,75.56,77,69,1.61,BR,2021-07-23 03:38:43
241,Coquimbo,-29.9533,-71.3436,51.53,87,90,4.61,CL,2021-07-23 03:38:01
242,Alyangula,-13.8483,136.4192,85.87,58,45,10.36,AU,2021-07-23 03:38:44
243,Preobrazheniye,42.9019,133.9064,81.9,76,22,7.61,RU,2021-07-23 03:37:25
244,Malbang,5.8556,125.0453,86.81,67,15,10.74,PH,2021-07-23 03:38:45
245,Vocklabruck,48.0167,13.65,61.48,81,4,1.83,AT,2021-07-23 03:38:47
246,Rawson,-43.3002,-65.1023,52.39,56,100,10.69,AR,2021-07-23 03:38:48
247,Diapaga,12.0708,1.7889,76.28,73,94,10.22,BF,2021-07-23 03:38:49
248,Kattivakkam,13.2167,80.3167,84.29,64,100,16.82,IN,2021-07-23 03:38:49
249,Mahina,-17.5065,-149.489,80.37,57,20,8.05,PF,2021-07-23 03:38:50
250,Guerrero Negro,27.9769,-114.0611,70.81,82,93,14.05,MX,2021-07-23 03:38:51
251,Druzhba,52.0428,33.9453,57.07,68,9,5.61,UA,2021-07-23 03:38:52
252,Aljezur,37.3191,-8.8033,61.7,92,6,8.43,PT,2021-07-23 03:38:52
253,Balkhash,46.844,74.9804,79.41,41,0,20.13,KZ,2021-07-23 03:37:33
254,Donskoye,45.4552,41.9741,68.13,81,100,6.44,RU,2021-07-23 03:38:53
255,Rio Grande,-32.035,-52.0986,50.95,91,94,8.72,BR,2021-07-23 03:38:54
256,Charlestown,-32.95,151.6667,64.94,58,82,1.99,AU,2021-07-23 03:37:48
257,San Angelo,31.4638,-100.437,82.54,62,75,5.99,US,2021-07-23 03:38:55
258,Neiafu,-18.65,-173.9833,83.08,69,20,6.91,TO,2021-07-23 03:38:57
259,Shchors,51.8186,31.945,58.57,69,2,5.44,UA,2021-07-23 03:38:58
260,Sartell,45.6216,-94.2069,80.38,70,90,1.99,US,2021-07-23 03:38:58
261,Meadow Lake,34.8014,-106.5436,78.31,62,100,4.56,US,2021-07-23 03:38:59
262,Saint-Georges,12.0564,-61.7485,80.28,89,40,10.36,GD,2021-07-23 03:38:59
263,Bukoba,-1.3317,31.8122,70.68,62,9,12.01,TZ,2021-07-23 03:39:00
264,Acapulco,16.8634,-99.8901,79.92,82,75,4.85,MX,2021-07-23 03:37:06
265,Cap Malheureux,-19.9842,57.6142,72.46,68,13,5.99,MU,2021-07-23 03:39:00
266,Grand Gaube,-20.0064,57.6608,72.37,68,11,5.99,MU,2021-07-23 03:39:01
267,Ossora,59.2353,163.0719,61.79,72,79,8.01,RU,2021-07-23 03:39:02
268,Ayan,56.45,138.1667,67.23,72,22,9.89,RU,2021-07-23 03:39:03
269,Katherine,-14.4667,132.2667,89.92,23,31,6.91,AU,2021-07-23 03:39:03
270,San Juan,-31.5375,-68.5364,55.94,24,44,2.48,AR,2021-07-23 03:39:04
271,Kiknur,57.3034,47.2011,59.49,54,89,6.69,RU,2021-07-23 03:39:05
272,Kavaratti,10.5669,72.642,81.97,82,100,24.85,IN,2021-07-23 03:39:05
273,Lavrentiya,65.5833,-171.0,43.77,81,94,1.19,RU,2021-07-23 03:39:06
274,Dali,25.7,100.1833,74.52,65,53,3.0,CN,2021-07-23 03:39:07
275,San Cristobal,7.7669,-72.225,64.87,97,100,4.12,VE,2021-07-23 03:39:08
276,Taoudenni,22.6783,-3.9836,95.02,24,0,12.5,ML,2021-07-23 03:37:54
277,Sonoita,31.85,-112.8333,93.52,49,93,13.44,MX,2021-07-23 03:39:09
278,Goure,13.9835,10.2704,77.02,83,100,23.89,NE,2021-07-23 03:39:09
